age,age_squared,fnlwgt,educational-num,hours-per-week,capital-gain,capital-loss,log_capital_gain,log_capital_loss,log_capital_net,has_capital_gain,has_capital_loss,has_any_capital,is_prime_age,is_young,is_senior,has_advanced_degree,has_college,hs_or_less,works_overtime,works_extreme,is_part_time,is_professional,is_private,is_self_employed,is_government,is_married,never_married,is_male,is_white,is_usa,age_education_interaction,hours_education_interaction,age_hours_interaction,education_capital_interaction,work_intensity,capital_per_hour,education_age_ratio,hours_age_ratio,capital_net,workclass_encoded,education_encoded,marital-status_encoded,occupation_encoded,relationship_encoded,race_encoded,gender_encoded,native-country_encoded,age_bucket_encoded,hours_category_encoded,education_category_encoded,target
72,5184,259762,9,10,2290,0,7.736743682453495,0.0,7.736743682453495,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,648,90,720,69.63069314208145,0.72,208.1818181818182,0.1232876712328767,0.136986301369863,2290,1,11,2,3,0,4,1,37,5,4,2,0
55,3025,32365,13,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,715,585,2475,0.0,2.475,0.0,0.23214285714285715,0.8035714285714286,0,2,9,2,3,0,4,1,37,4,3,0,1
26,676,242768,13,38,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,338,494,988,0.0,0.988,0.0,0.48148148148148145,1.4074074074074074,0,2,9,4,9,1,4,1,37,1,2,0,0
20,400,211601,11,15,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,220,165,300,0.0,0.3,0.0,0.5238095238095238,0.7142857142857143,0,2,8,4,9,3,2,0,37,0,4,2,0
21,441,161930,9,30,0,1504,0.0,7.316548177182976,7.316548177182976,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,189,270,630,0.0,0.63,-48.516129032258064,0.4090909090909091,1.3636363636363635,-1504,2,11,4,9,3,2,0,37,1,4,2,0
26,676,53833,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,234,360,1040,0.0,1.04,0.0,0.3333333333333333,1.4814814814814814,0,2,11,4,7,4,4,1,37,1,2,2,0
34,1156,337995,13,50,15020,0,9.617204500998055,0.0,9.617204500998055,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,442,650,1700,125.0236585129747,1.7,294.5098039215686,0.37142857142857144,1.4285714285714286,15020,3,9,0,3,4,2,1,37,2,3,0,1
58,3364,211547,8,52,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,464,416,3016,0.0,3.016,0.0,0.13559322033898305,0.8813559322033898,0,4,2,0,11,1,4,0,37,4,1,1,0
28,784,421967,13,60,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,364,780,1680,0.0,1.68,0.0,0.4482758620689655,2.0689655172413794,0,2,9,2,3,5,4,0,37,1,1,0,1
41,1681,154076,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,410,500,2050,0.0,2.05,0.0,0.23809523809523808,1.1904761904761905,0,2,15,2,0,0,4,1,37,3,3,2,1
50,2500,270221,10,43,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,500,430,2150,0.0,2.15,0.0,0.19607843137254902,0.8431372549019608,0,1,15,0,0,3,4,1,37,3,3,2,1
56,3136,337065,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,224,160,2240,0.0,2.24,0.0,0.07017543859649122,0.7017543859649122,0,2,5,0,4,2,4,1,37,4,2,1,0
29,841,227890,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,261,360,1160,0.0,1.16,0.0,0.3,1.3333333333333333,0,2,11,4,10,2,2,1,37,1,2,2,0
23,529,193586,10,25,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,230,250,575,0.0,0.575,0.0,0.4166666666666667,1.0416666666666667,0,2,15,4,0,3,4,0,37,1,4,2,0
52,2704,199995,14,60,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,728,840,3120,124.53689684032287,3.12,119.63934426229508,0.2641509433962264,1.1320754716981132,7298,1,12,2,3,0,4,1,37,4,1,0,1
41,1681,109912,9,50,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,369,450,2050,86.55723683463067,2.05,294.5882352941176,0.21428571428571427,1.1904761904761905,15024,2,11,2,11,5,4,0,8,3,3,2,1
23,529,208826,13,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,299,390,690,0.0,0.69,0.0,0.5416666666666666,1.25,0,2,9,4,3,4,4,0,37,1,4,0,0
42,1764,424855,10,40,3908,0,8.271036865792954,0.0,8.271036865792954,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,420,400,1680,82.71036865792954,1.68,95.3170731707317,0.23255813953488372,0.9302325581395349,3908,2,15,2,6,0,4,1,37,3,2,2,0
44,1936,192014,13,38,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,572,494,1672,0.0,1.672,0.0,0.28888888888888886,0.8444444444444444,0,2,9,5,3,1,4,1,37,3,2,0,0
33,1089,75167,9,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,297,495,1815,0.0,1.815,0.0,0.2647058823529412,1.6176470588235294,0,2,11,2,13,0,4,1,37,2,1,2,0
33,1089,231826,7,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,231,280,1320,0.0,1.32,0.0,0.20588235294117646,1.1764705882352942,0,2,1,2,2,0,4,1,24,2,2,1,0
24,576,290625,10,41,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,240,410,984,0.0,0.984,0.0,0.4,1.64,0,0,15,4,0,1,2,0,37,1,3,2,0
32,1024,229636,12,60,5013,0,8.519989278718239,0.0,8.519989278718239,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,384,720,1920,102.23987134461886,1.92,82.18032786885246,0.36363636363636365,1.8181818181818181,5013,2,7,2,5,0,4,1,37,2,1,2,0
35,1225,169037,9,48,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,315,432,1680,0.0,1.68,0.0,0.25,1.3333333333333333,0,2,11,2,13,5,4,0,37,2,3,2,0
18,324,89478,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,180,200,360,0.0,0.36,0.0,0.5263157894736842,1.0526315789473684,0,2,15,4,11,3,4,0,37,0,4,2,0
63,3969,301611,9,20,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,567,180,1260,0.0,1.26,0.0,0.140625,0.3125,0,2,11,2,9,0,4,1,37,5,4,2,0
49,2401,113913,9,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,441,540,2940,0.0,2.94,0.0,0.18,1.2,0,2,11,2,9,5,4,0,37,3,1,2,0
50,2500,138852,10,22,4650,0,8.444837529224097,0.0,8.444837529224097,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,500,220,1100,84.44837529224097,1.1,202.17391304347825,0.19607843137254902,0.43137254901960786,4650,2,15,0,2,1,4,1,37,3,4,2,0
42,1764,66118,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,420,400,1680,0.0,1.68,0.0,0.23255813953488372,0.9302325581395349,0,2,15,0,6,1,4,0,37,3,2,2,0
42,1764,167174,16,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,672,800,2100,0.0,2.1,0.0,0.37209302325581395,1.1627906976744187,0,2,10,2,9,0,1,1,2,3,3,3,1
52,2704,123780,9,38,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,468,342,1976,0.0,1.976,0.0,0.16981132075471697,0.7169811320754716,0,2,11,2,0,5,4,0,37,4,2,2,0
24,576,166297,13,25,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,312,325,600,0.0,0.6,0.0,0.52,1.0,0,2,9,4,9,3,1,1,37,1,4,0,0
56,3136,145574,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,504,360,2240,0.0,2.24,0.0,0.15789473684210525,0.7017543859649122,0,2,11,2,2,0,4,1,37,4,2,2,1
20,400,293091,7,60,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,140,420,1200,0.0,1.2,0.0,0.3333333333333333,2.857142857142857,0,2,1,4,13,3,4,1,37,0,1,1,0
37,1369,339772,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,333,360,1480,0.0,1.48,0.0,0.23684210526315788,1.0526315789473684,0,2,11,2,2,0,2,1,37,2,2,2,0
38,1444,200220,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,342,360,1520,0.0,1.52,0.0,0.23076923076923078,1.0256410256410255,0,2,11,2,2,0,4,1,37,2,2,2,0
37,1369,203079,13,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,481,715,2035,0.0,2.035,0.0,0.34210526315789475,1.4473684210526316,0,2,9,6,3,1,4,0,37,2,1,0,0
68,4624,202699,14,42,0,2377,0.0,7.774015077250727,7.774015077250727,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,952,588,2856,0.0,2.856,-55.27906976744186,0.2028985507246377,0.6086956521739131,-2377,5,12,2,9,0,4,1,37,5,3,0,1
27,729,125442,10,50,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,270,500,1350,0.0,1.35,0.0,0.35714285714285715,1.7857142857142858,0,1,15,2,3,0,4,1,37,1,3,2,0
37,1369,182668,6,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,222,210,1295,0.0,1.295,0.0,0.15789473684210525,0.9210526315789473,0,2,0,2,13,0,4,1,37,2,2,1,0
49,2401,115784,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,441,360,1960,0.0,1.96,0.0,0.18,0.8,0,2,11,2,6,0,4,1,37,3,2,2,0
43,1849,188436,14,45,5013,0,8.519989278718239,0.0,8.519989278718239,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,602,630,1935,119.27984990205533,1.935,108.97826086956522,0.3181818181818182,1.0227272727272727,5013,3,12,2,3,0,4,1,37,3,3,0,0
44,1936,173682,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,396,360,1760,0.0,1.76,0.0,0.2,0.8888888888888888,0,2,11,0,13,1,4,1,37,3,2,2,0
21,441,321369,6,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,126,240,840,0.0,0.84,0.0,0.2727272727272727,1.8181818181818181,0,2,0,4,2,3,4,1,37,1,2,1,0
64,4096,110150,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,576,360,2560,0.0,2.56,0.0,0.13846153846153847,0.6153846153846154,0,2,11,2,10,0,4,1,37,5,2,2,0
23,529,113700,13,50,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,299,650,1150,0.0,1.15,0.0,0.5416666666666666,2.0833333333333335,0,2,9,4,9,3,4,1,37,1,3,0,0
45,2025,112761,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,405,360,1800,0.0,1.8,0.0,0.1956521739130435,0.8695652173913043,0,2,11,0,6,4,4,0,37,3,2,2,0
27,729,187392,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,243,360,1080,0.0,1.08,0.0,0.32142857142857145,1.4285714285714286,0,2,11,4,7,1,4,0,37,1,2,2,0
75,5625,98116,10,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,750,400,3000,0.0,3.0,0.0,0.13157894736842105,0.5263157894736842,0,3,15,6,11,1,4,1,37,5,2,2,1
77,5929,72931,4,20,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,308,80,1540,0.0,1.54,0.0,0.05128205128205128,0.2564102564102564,0,4,5,3,0,1,4,1,20,5,4,1,1
30,900,140790,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,270,405,1350,0.0,1.35,0.0,0.2903225806451613,1.4516129032258065,0,2,11,2,11,0,4,1,37,1,3,2,0
51,2601,228516,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,459,405,2295,0.0,2.295,0.0,0.17307692307692307,0.8653846153846154,0,2,11,3,2,1,4,1,3,4,3,2,0
52,2704,128814,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,520,500,2600,0.0,2.6,0.0,0.18867924528301888,0.9433962264150944,0,2,15,0,7,4,4,0,37,4,3,2,0
28,784,173944,14,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,392,560,1120,0.0,1.12,0.0,0.4827586206896552,1.3793103448275863,0,2,12,2,9,0,4,1,37,1,2,0,1
37,1369,217054,13,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,481,455,1295,0.0,1.295,0.0,0.34210526315789475,0.9210526315789473,0,3,9,2,9,0,4,1,37,2,2,0,1
53,2809,197189,9,72,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,477,648,3816,0.0,3.816,0.0,0.16666666666666666,1.3333333333333333,0,3,11,2,11,0,4,1,37,4,0,2,1
26,676,247025,9,65,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,234,585,1690,0.0,1.69,0.0,0.3333333333333333,2.4074074074074074,0,2,11,2,13,0,4,1,37,1,0,2,0
34,1156,142897,14,35,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,476,490,1190,124.53689684032287,1.19,202.72222222222223,0.4,1.0,7298,2,12,2,3,0,1,1,34,2,2,0,1
45,2025,175925,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,405,360,1800,0.0,1.8,0.0,0.1956521739130435,0.8695652173913043,0,2,11,2,2,0,4,1,37,3,2,2,0
46,2116,93557,13,50,3103,0,8.04044688130311,0.0,8.04044688130311,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,598,650,2300,104.52580945694042,2.3,60.84313725490196,0.2765957446808511,1.0638297872340425,3103,1,9,2,9,0,4,1,37,3,3,0,1
19,361,184207,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,190,400,760,0.0,0.76,0.0,0.5,2.0,0,2,15,4,11,1,4,1,37,0,2,2,0
22,484,157541,10,10,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,220,100,220,0.0,0.22,0.0,0.43478260869565216,0.43478260869565216,0,5,15,4,9,1,4,1,37,1,4,2,0
17,289,220302,6,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,102,240,680,0.0,0.68,0.0,0.3333333333333333,2.2222222222222223,0,2,0,4,9,3,4,1,37,0,2,1,0
37,1369,281751,10,30,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,370,300,1110,0.0,1.11,0.0,0.2631578947368421,0.7894736842105263,0,2,15,0,7,4,4,0,37,2,4,2,0
36,1296,128757,13,36,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,468,468,1296,115.64140420887124,1.296,197.24324324324326,0.35135135135135137,0.972972972972973,7298,2,9,2,7,0,2,1,37,2,2,0,1
33,1089,186824,11,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,363,440,1320,0.0,1.32,0.0,0.3235294117647059,1.1764705882352942,0,2,8,2,11,0,4,1,37,2,2,2,0
24,576,279041,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,216,360,960,0.0,0.96,0.0,0.36,1.6,0,2,11,4,5,3,2,1,37,1,2,2,0
47,2209,187308,9,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,423,495,2585,0.0,2.585,0.0,0.1875,1.1458333333333333,0,2,11,2,3,0,4,1,37,3,1,2,1
54,2916,91882,9,43,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,486,387,2322,0.0,2.322,0.0,0.16363636363636364,0.7818181818181819,0,2,11,2,2,0,4,1,37,4,3,2,0
46,2116,138370,4,40,0,1651,0.0,7.409741954080923,7.409741954080923,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,184,160,1840,0.0,1.84,-40.26829268292683,0.0851063829787234,0.851063829787234,-1651,2,5,2,7,0,1,1,2,3,2,1,0
31,961,148607,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,310,400,1240,0.0,1.24,0.0,0.3125,1.25,0,2,15,0,6,1,4,1,37,2,2,2,0
54,2916,168212,13,40,7688,0,8.94754601503218,0.0,8.94754601503218,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,702,520,2160,116.31809819541834,2.16,187.5121951219512,0.23636363636363636,0.7272727272727273,7688,1,9,2,9,0,4,1,37,4,2,0,1
29,841,360401,10,48,0,1719,0.0,7.450079569807499,7.450079569807499,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,290,480,1392,0.0,1.392,-35.08163265306123,0.3333333333333333,1.6,-1719,2,15,4,5,3,4,1,37,1,3,2,0
38,1444,143774,10,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,380,450,1710,0.0,1.71,0.0,0.2564102564102564,1.1538461538461537,0,5,15,5,3,1,4,0,37,2,3,2,0
22,484,335067,13,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,286,260,440,0.0,0.44,0.0,0.5652173913043478,0.8695652173913043,0,2,9,4,3,1,4,1,37,1,4,0,0
47,2209,236111,10,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,470,550,2585,0.0,2.585,0.0,0.20833333333333334,1.1458333333333333,0,4,15,2,9,0,3,1,37,3,1,2,1
44,1936,128586,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,572,520,1760,0.0,1.76,0.0,0.28888888888888886,0.8888888888888888,0,5,9,4,4,1,4,1,37,3,2,0,0
35,1225,379959,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,315,360,1400,0.0,1.4,0.0,0.25,1.1111111111111112,0,2,11,0,7,1,4,0,37,2,2,2,0
27,729,152231,10,45,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,270,450,1215,0.0,1.215,0.0,0.35714285714285715,1.6071428571428572,0,2,15,2,6,0,4,1,37,1,3,2,0
27,729,217530,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,270,400,1080,0.0,1.08,0.0,0.35714285714285715,1.4285714285714286,0,2,15,4,12,3,4,1,7,1,2,2,0
24,576,379418,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,240,400,960,0.0,0.96,0.0,0.4,1.6,0,2,15,4,0,1,4,0,37,1,2,2,0
25,625,458549,2,96,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,50,192,2400,0.0,2.4,0.0,0.07692307692307693,3.6923076923076925,0,2,3,2,4,0,4,1,24,1,0,1,0
39,1521,218490,15,60,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,585,900,2340,144.26206139105113,2.34,246.29508196721312,0.375,1.5,15024,2,14,2,9,0,4,1,37,2,1,3,1
25,625,374163,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,225,360,1000,0.0,1.0,0.0,0.34615384615384615,1.5384615384615385,0,2,11,3,4,1,3,1,24,1,2,2,0
50,2500,343014,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,500,400,2000,0.0,2.0,0.0,0.19607843137254902,0.7843137254901961,0,0,15,2,3,0,2,1,37,3,2,2,0
23,529,230704,10,22,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,230,220,506,0.0,0.506,0.0,0.4166666666666667,0.9166666666666666,0,2,15,4,5,3,2,1,37,1,4,2,0
42,1764,167678,7,22,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,294,154,924,0.0,0.924,0.0,0.16279069767441862,0.5116279069767442,0,2,1,2,9,0,4,1,6,3,4,1,0
43,1849,388849,12,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,516,720,2580,0.0,2.58,0.0,0.2727272727272727,1.3636363636363635,0,2,7,2,5,0,4,1,37,3,1,2,0
34,1156,236861,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,306,360,1360,0.0,1.36,0.0,0.2571428571428571,1.1428571428571428,0,2,11,2,12,0,4,1,37,2,2,2,1
79,6241,309272,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,711,360,3160,0.0,3.16,0.0,0.1125,0.5,0,3,11,2,3,0,4,1,37,5,2,2,1
30,900,53206,13,47,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,390,611,1410,0.0,1.41,0.0,0.41935483870967744,1.5161290322580645,0,2,9,2,9,0,4,1,37,1,3,0,1
42,1764,338281,11,20,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,462,220,840,0.0,0.84,0.0,0.2558139534883721,0.46511627906976744,0,2,8,2,9,5,4,0,18,3,4,2,0
35,1225,123809,13,35,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,455,455,1225,125.02711987224431,1.225,417.3333333333333,0.3611111111111111,0.9722222222222222,15024,2,9,2,9,5,4,0,37,2,2,0,1
61,3721,231183,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,549,360,2440,0.0,2.44,0.0,0.14516129032258066,0.6451612903225806,0,2,11,6,3,1,4,0,37,5,2,2,0
27,729,189974,10,20,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,270,200,540,0.0,0.54,0.0,0.35714285714285715,0.7142857142857143,0,2,15,0,0,3,4,0,37,1,4,2,0
19,361,391329,10,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,190,300,570,0.0,0.57,0.0,0.5,1.5,0,2,15,4,0,1,4,0,37,0,4,2,0
35,1225,234901,10,40,2407,0,7.786551806428712,0.0,7.786551806428712,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,350,400,1400,77.86551806428712,1.4,58.707317073170735,0.2777777777777778,1.1111111111111112,2407,2,15,2,2,0,4,1,37,2,2,2,0
41,1681,99679,6,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,246,240,1640,0.0,1.64,0.0,0.14285714285714285,0.9523809523809523,0,2,0,2,2,0,4,1,37,3,2,1,0
40,1600,150471,12,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,480,480,1600,0.0,1.6,0.0,0.2926829268292683,0.975609756097561,0,2,7,0,7,1,4,0,37,2,2,2,0
30,900,200192,10,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,300,450,1350,0.0,1.35,0.0,0.3225806451612903,1.4516129032258065,0,2,15,2,7,5,4,0,37,1,3,2,0
59,3481,32552,9,48,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,531,432,2832,0.0,2.832,0.0,0.15,0.8,0,4,11,2,13,0,4,1,37,4,3,2,0
